GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
MSTRG.1105.1	3255.19966955606	-1.60948361250979	0.31274742362241	-5.14627296963114	2.65712693900262e-07	2.24287124513884e-06
gene-J2S48_RS06690	124.862200656528	-2.37095562958083	0.460849087425581	-5.14475496268331	2.67870221463357e-07	2.25564756198591e-06
gene-J2S48_RS24485	560.171184262124	2.64711597162907	0.5148750345732	5.14127855086888	2.72875144398099e-07	2.29228208831305e-06
MSTRG.2482.1	656.631331768807	1.74983631879028	0.340515701764395	5.13878305676781	2.76523418530146e-07	2.31737209356723e-06
gene-J2S48_RS08330	6753.5448437701	-2.05028914917675	0.399253039984622	-5.13531255580601	2.81675500081537e-07	2.3549147417318e-06
MSTRG.1538.1	241.406263889068	-2.4267524128346	0.473500788319208	-5.12512855881164	2.97334795538732e-07	2.4799137827909e-06
rna-J2S48_RS06995	118.404071425092	-3.72295295530363	0.7278897687428	-5.11472082061801	3.14205323181508e-07	2.61439726153164e-06
gene-J2S48_RS04555	7566.60875073681	-2.14465367917222	0.419446546885314	-5.11305599032292	3.16988291202304e-07	2.63130327981438e-06
gene-J2S48_RS14790	828.45282475446	1.52204206771058	0.298175701589676	5.10451408212021	3.31645578876228e-07	2.74646445107193e-06
gene-J2S48_RS10385	6147.27371082383	2.39680341868265	0.469931641247644	5.10032355412217	3.39073346542578e-07	2.80135361542135e-06
MSTRG.2142.2	4179.78562239101	-2.22587820630392	0.436922299337741	-5.09444862319401	3.49757663577448e-07	2.88282610708659e-06
gene-J2S48_RS22805	321.575422767844	2.24455914316302	0.440742782351814	5.09267362516068	3.53049150227347e-07	2.90312481982722e-06
gene-J2S48_RS20775	373.711801449981	2.08481150027948	0.410084318910347	5.08386057242843	3.69839471548874e-07	3.03406948205084e-06
gene-J2S48_RS19865	2558.61675538648	-1.68758727489932	0.332197674874141	-5.08006949638854	3.77296818103756e-07	3.08801577994733e-06
MSTRG.2560.1	340.132302050635	-1.94209172579946	0.382486866129271	-5.0775383360303	3.82356375719066e-07	3.11487066079974e-06
MSTRG.3379.1	1231.87577310261	-1.77923623031247	0.350384972678985	-5.07794674157605	3.81535603688683e-07	3.11487066079974e-06
gene-J2S48_RS26380	344.470510432452	-3.02871302792244	0.596623299874956	-5.076424317584	3.84603889210196e-07	3.1259104962954e-06
rna-J2S48_RS16870	59.0507093748722	-3.99900511287806	0.788585088536009	-5.07111429193028	3.95493154433457e-07	3.20697342588056e-06
MSTRG.2911.1	371.359043518019	1.86139943384421	0.367671311298539	5.06267249209663	4.13419719252852e-07	3.34459417215414e-06
gene-J2S48_RS14765	53.0248809561522	-3.93286276111528	0.777196068521624	-5.06032251114746	4.18547913568787e-07	3.37041644242822e-06
MSTRG.2126.1	372.642088532313	-1.84766672137362	0.365159451295257	-5.05989017898829	4.19498021381303e-07	3.37041644242822e-06
MSTRG.3155.1	1028.39651239886	1.58426428603392	0.313077053020962	5.0603015160228	4.18594005164136e-07	3.37041644242822e-06
MSTRG.492.1	212.990268626395	-2.18319153524572	0.431921747583444	-5.05459969881221	4.31294413027072e-07	3.45726391037491e-06
gene-J2S48_RS04310	188.798531297898	1.96342903304396	0.389230813202119	5.04438232135642	4.54988747624695e-07	3.63887119390253e-06
gene-J2S48_RS08880	1686.01352164431	1.81252989401924	0.359832958483318	5.03714251651372	4.72532955884764e-07	3.77057618329004e-06
gene-J2S48_RS15475	4114.94228143691	1.71910265183874	0.341346599870079	5.03623780782658	4.7477066776501e-07	3.77982192995643e-06
gene-J2S48_RS14055	270.190505603549	-2.34841603480892	0.466701605629297	-5.03194333699009	4.85532785041323e-07	3.85673774603119e-06
MSTRG.2499.1	642.75415328362	-2.06537190093039	0.41055642441649	-5.03066516098447	4.88781123764455e-07	3.87375628178029e-06
gene-J2S48_RS20480	1297.23692233734	-1.6712731779933	0.332429813201591	-5.02744673198072	4.97053494925998e-07	3.93042526574666e-06
gene-J2S48_RS00975	570.341396519945	1.96885938340417	0.391661782785375	5.02693770477749	4.98374159199748e-07	3.93199252179441e-06
gene-J2S48_RS07115	236.966372550853	-1.78492943878777	0.355391451976158	-5.02243210651987	5.1021235451621e-07	4.01546389189645e-06
gene-J2S48_RS25515	571.528339915627	-2.97081490667951	0.591555019941793	-5.02204326990891	5.11246615982248e-07	4.01546389189645e-06
gene-J2S48_RS19870	3437.10279840448	-2.14010853504174	0.426631883983447	-5.01628831642778	5.2679257786333e-07	4.12830962025782e-06
gene-J2S48_RS17085	656.477519788661	1.79102316778156	0.357226028769607	5.01369727718435	5.33939691816495e-07	4.17497933132406e-06
gene-J2S48_RS19770	516.118648890067	-1.60878204245951	0.321114905352883	-5.00998868517665	5.44332356981273e-07	4.24676224166013e-06
gene-J2S48_RS12175	490.928275914334	1.71850402640337	0.343146488447369	5.0080769707977	5.49765503078322e-07	4.27961901618525e-06
MSTRG.1361.1	1439.64260848702	-2.7322341170905	0.546965940999405	-4.99525457124117	5.87582062663944e-07	4.56385801665587e-06
gene-J2S48_RS15305	449.440361771051	2.00855671971743	0.402726665485537	4.98739440880048	6.11990477764845e-07	4.74292620267755e-06
rna-J2S48_RS19440	447.008915653326	-2.97278558275995	0.599048479902039	-4.96251252193492	6.9587078649909e-07	5.38109352120599e-06
gene-J2S48_RS20375	2946.4973809047	2.06284532440439	0.415721969947249	4.96207916234532	6.97425578760963e-07	5.3812374502195e-06
gene-J2S48_RS13895	337.531257321558	-1.97110476206331	0.397705679981437	-4.95618961779806	7.18890607110083e-07	5.5346676850695e-06
gene-J2S48_RS12135	672.29486998138	-1.46975480702778	0.297299030583242	-4.94369189211416	7.66568226598604e-07	5.88879056529585e-06
gene-J2S48_RS05005	7064.37791558119	1.66001935366749	0.336059260555923	4.93966257891963	7.82578715064808e-07	5.99862853144863e-06
gene-J2S48_RS21475	207.909348202011	-2.17223330595081	0.440836196650997	-4.92752936907886	8.32759092343504e-07	6.36933428052248e-06
gene-J2S48_RS13710	228.673638734947	-1.83110630878604	0.372355190498437	-4.9176333659668	8.75967767503419e-07	6.68521806005333e-06
gene-J2S48_RS18935	1875.35628152242	-1.64005668702753	0.333698239243175	-4.91478975360243	8.88777870605294e-07	6.76823669723988e-06
gene-J2S48_RS09065	270.995219248008	-2.07860764857877	0.423401441498963	-4.90930697170018	9.13988135132701e-07	6.94512025459838e-06
gene-J2S48_RS22285	620.854181046794	-2.17892088787425	0.443933464032058	-4.90821500159967	9.19090665857696e-07	6.96877619588639e-06
gene-J2S48_RS15275	46.9160996136859	3.90324598507696	0.79613032284147	4.90277266559308	9.44933185273631e-07	7.14924610802058e-06
gene-J2S48_RS12120	693.79955685842	2.37848922654916	0.485926858753836	4.89474739603573	9.84320793641149e-07	7.41521664542999e-06
gene-J2S48_RS13065	733.759567561687	1.59306557322291	0.325444180732547	4.89505011162607	9.82806815332355e-07	7.41521664542999e-06
gene-J2S48_RS20285	61.1047319977134	2.48469291343206	0.509633263207546	4.87545278695864	1.08559159391104e-06	8.16057371989354e-06
gene-J2S48_RS00740	279.198382057109	1.99488260536619	0.409727866581153	4.86879894699833	1.12278569007831e-06	8.4220948015938e-06
gene-J2S48_RS01625	1354.11360662058	-1.62088716869587	0.332965684298937	-4.86803068643145	1.12715830856726e-06	8.4368281087844e-06
gene-J2S48_RS05060	1074.66941555946	1.44853768470236	0.29763141338457	4.86688440655526	1.13371293268513e-06	8.46779616886145e-06
gene-J2S48_RS19940	96.0210201978219	3.03076497424542	0.622949135614827	4.86518850572635	1.14347769856791e-06	8.52255825124125e-06
gene-J2S48_RS19320	141.62190286109	-2.18042191628917	0.448425291771471	-4.86239727397081	1.15972568371785e-06	8.62530588123916e-06
gene-J2S48_RS14910	662.017719779953	1.53335894458173	0.315695470783466	4.85708249401352	1.19127972161839e-06	8.84121369667205e-06
gene-J2S48_RS15510	382.84082047845	1.45477661163163	0.300041269298098	4.84858837930815	1.2434313102405e-06	9.20875238852532e-06
gene-J2S48_RS13050	935.160802105116	2.00894068995354	0.414770138484878	4.84350367481139	1.27569360789987e-06	9.42775254952164e-06
gene-J2S48_RS03905	3138.89576238696	1.38389620243429	0.285885254724034	4.84074005065484	1.29356492802435e-06	9.5196595438431e-06
gene-J2S48_RS19775	3981.39121519008	-1.27603227590581	0.263597781102966	-4.84083086954125	1.29297382841803e-06	9.5196595438431e-06
gene-J2S48_RS07450	276.58385764094	1.87917716683142	0.388250071502611	4.84012059433396	1.29760363111402e-06	9.52936167671363e-06
gene-J2S48_RS16885	324.38232009728	-1.8869738254257	0.390043270726591	-4.83785766105017	1.31246073287668e-06	9.61830532901052e-06
gene-J2S48_RS03900	644.18316339915	2.13584382665964	0.441580271969515	4.83681894830459	1.31933497552499e-06	9.64849774376626e-06
MSTRG.559.1	68.9450504894968	2.53078316129779	0.524107397436902	4.8287491717811	1.37393338590827e-06	1.00268513559098e-05
gene-J2S48_RS21530	1632.0851087561	-2.36674547257411	0.490354461032283	-4.82660128673387	1.38882775298034e-06	1.01144773777341e-05
gene-J2S48_RS21885	2235.87912521384	1.63851005647497	0.339546348092652	4.82558586089656	1.3959230958859e-06	1.01450593462413e-05
MSTRG.152.1	100.578284284898	-2.31694578943346	0.480813216411161	-4.81880636877534	1.44419628557565e-06	1.04525198106849e-05
gene-J2S48_RS01805	115.231482470456	-2.29704214752244	0.476642533066018	-4.81921353670777	1.4412523087525e-06	1.04525198106849e-05
gene-J2S48_RS05010	19795.4316034928	-1.85284282674347	0.384675539830637	-4.81663801020265	1.4599719806965e-06	1.05449110275873e-05
gene-J2S48_RS21950	1307.87536294472	-1.39709164728786	0.290143964373428	-4.81516701650131	1.4707682523459e-06	1.06010312509623e-05
gene-J2S48_RS13400	2127.89227690193	-1.37363747295628	0.28580862241402	-4.80614427008588	1.5386888418889e-06	1.10678172754349e-05
MSTRG.50.1	41427.1451166389	4.31989145701991	0.899499015742719	4.80255273370473	1.56655544308161e-06	1.12451715514649e-05
gene-J2S48_RS15300	141.625485761301	3.3721840379915	0.702728539034679	4.79870085057849	1.59698109872116e-06	1.14401324924749e-05
gene-J2S48_RS21785	629.506072843821	-1.52267817341307	0.317938588682077	-4.78922102449059	1.67429986902524e-06	1.19695355942763e-05
gene-J2S48_RS17565	2807.33624645504	1.33353574396057	0.2791939578815	4.77637751933935	1.78481178599453e-06	1.27155422668664e-05
gene-J2S48_RS17770	2348.36238482676	1.69542095919358	0.354968787218323	4.77625363198713	1.78591116051906e-06	1.27155422668664e-05
MSTRG.168.1	91.1322413642095	-2.61797368369717	0.548545081153196	-4.77257708371654	1.81883459893072e-06	1.29019653750142e-05
gene-J2S48_RS25640	444.956360978343	-2.22035668401484	0.465238986138205	-4.77250778668678	1.81946071802941e-06	1.29019653750142e-05
MSTRG.3171.1	1933.16542005899	-1.6786070298748	0.35184271696676	-4.77090173798705	1.83402999965825e-06	1.29790042198038e-05
gene-J2S48_RS00675	402.768359013896	3.18341588254203	0.667773521790198	4.76720890940358	1.86795594049828e-06	1.31924388297691e-05
gene-J2S48_RS24840	231.510969450784	-1.59352924556187	0.334330006225262	-4.76633630212717	1.87606019910466e-06	1.32230158500274e-05
gene-J2S48_RS16925	632.161040608226	1.91065976927762	0.401284934478159	4.76135435226915	1.92298056593207e-06	1.34994006462125e-05
gene-J2S48_RS24725	3664.82933936699	-1.36692894795983	0.287073269757748	-4.76160301902485	1.92061211052712e-06	1.34994006462125e-05
gene-J2S48_RS11525	1049.83458088179	-1.6800655689069	0.353142996746633	-4.75746534515671	1.96038898096483e-06	1.37209139737035e-05
gene-J2S48_RS26130	303.104709463185	-1.70411701487489	0.358213861065312	-4.75726151357437	1.96236879840863e-06	1.37209139737035e-05
gene-J2S48_RS17110	537.78956235986	1.73332822891488	0.364457540770528	4.75591265103286	1.97551880400755e-06	1.37853433674073e-05
gene-J2S48_RS22825	54.9231887121247	-2.75297862126356	0.579007297352932	-4.75465272000794	1.98787825338855e-06	1.38440109773759e-05
gene-J2S48_RS13600	338.749593790671	-1.56890750387151	0.330501078308037	-4.74705714094293	2.06397657034416e-06	1.43454562022135e-05
gene-J2S48_RS06890	197.220029526324	1.80482606038775	0.380408278827139	4.74444474750214	2.09079035588888e-06	1.45030467657005e-05
gene-J2S48_RS04840	4327.77222212079	-2.01060922261917	0.423881590458447	-4.74332754211996	2.10235928314105e-06	1.45544754324962e-05
gene-J2S48_RS19295	376.800865011854	-2.12682156117924	0.449119628614075	-4.73553464528446	2.18478377490607e-06	1.50952614664615e-05
gene-J2S48_RS04585	979.16607665882	-1.45505020413496	0.307483907022678	-4.73211823741933	2.22188918916823e-06	1.53214130505045e-05
gene-J2S48_RS21660	96.47363011187	2.32947413413972	0.492597120190999	4.72896417509808	2.25668194719024e-06	1.5530760041272e-05
gene-J2S48_RS07595	42.8124816168889	3.29975251124467	0.697855222047934	4.72841988852814	2.26273871271173e-06	1.55419092365278e-05
gene-J2S48_RS12455	144.212902527459	2.17710970430818	0.461963828340583	4.7127276439122	2.44422785801596e-06	1.67556363730527e-05
gene-J2S48_RS20700	1284.21987238165	1.5994928667631	0.340493722230875	4.69756933045171	2.63275831213579e-06	1.80127975926009e-05
gene-J2S48_RS06110	199.922298498535	-2.3430143645951	0.499295912421505	-4.69263678372983	2.69706088290703e-06	1.84167724616439e-05
gene-J2S48_RS06685	4993.94985398908	1.47110139450737	0.31415718029432	4.68269225337827	2.83131427450933e-06	1.92959025361988e-05
MSTRG.3174.1	284.622128335435	-1.53636914916249	0.328904974600832	-4.67116422008233	2.99497371184233e-06	2.03716367234634e-05
MSTRG.1169.1	1016.64517437805	-1.45732713780895	0.312552571356239	-4.66266244902503	3.12144511902375e-06	2.11907407983337e-05
gene-J2S48_RS19075	79.5523344636938	-2.75672356335023	0.591502133603104	-4.66054711680886	3.15369954813815e-06	2.13682969383519e-05
gene-J2S48_RS05190	1827.96166276835	1.79178107596915	0.384715765322278	4.6574152594661	3.20204156228908e-06	2.16539606036653e-05
gene-J2S48_RS00945	494.316159803258	1.50107696001697	0.322828455578413	4.64976656821494	3.32310926477575e-06	2.24293868102301e-05
gene-J2S48_RS16770	5561.9359118053	-1.86815385453052	0.40201302474573	-4.64699832974842	3.36799891560794e-06	2.26886542334127e-05
gene-J2S48_RS17010	100.574144570356	2.31138410571771	0.49759536386015	4.64510779961232	3.39898923927828e-06	2.28534727546868e-05
gene-J2S48_RS08435	1276.66140593956	-1.34608247975463	0.289910111562279	-4.64310290007068	3.43215305373287e-06	2.30095088557089e-05
gene-J2S48_RS18950	195.197827507178	-1.93012620356002	0.415714613330942	-4.64291160730374	3.43533346603933e-06	2.30095088557089e-05
gene-J2S48_RS10435	1646.23663910953	2.21996727619216	0.47889734823383	4.63558064035933	3.5593692724635e-06	2.37947911477856e-05
gene-J2S48_RS09095	435.234473127059	-1.61488246750651	0.348586646000389	-4.63265729205448	3.61001864481348e-06	2.40874196433936e-05
MSTRG.3531.1	5192.62918674251	2.43334130108753	0.525655331213544	4.62915746610967	3.67156504102073e-06	2.44515063473301e-05
gene-J2S48_RS24865	166.760732986119	2.79722750900368	0.604350574817376	4.62848489860203	3.6835071895041e-06	2.44844889655272e-05
gene-J2S48_RS00685	159.20504210505	2.98658318656442	0.645536327351007	4.62651451208025	3.71870822408194e-06	2.46337241206675e-05
gene-J2S48_RS07970	3905.27167758625	1.60788123964619	0.347541694589527	4.62644127216224	3.72002285464834e-06	2.46337241206675e-05
gene-J2S48_RS17975	1540.00658608329	-1.7006009080684	0.367995720886295	-4.62125185578953	3.81431376443223e-06	2.521045493737e-05
gene-J2S48_RS19465	1717.5178201221	-1.26775455573182	0.274521739776172	-4.618047943181	3.87366767813393e-06	2.55545346073506e-05
gene-J2S48_RS21945	727.929092873152	1.50348303643216	0.325707900801681	4.61604717825868	3.91118069817164e-06	2.57535074919084e-05
gene-J2S48_RS14445	916.829378803945	-1.50832417718635	0.327548721307923	-4.60488495013356	4.12693953509739e-06	2.7104606012851e-05
gene-J2S48_RS15760	1478.98226731336	-1.53815797269317	0.33407364036969	-4.60424824595867	4.13958441817736e-06	2.7104606012851e-05
MSTRG.2697.1	131.032903601424	-2.27237126987625	0.49352823821014	-4.60433890899004	4.13778159486832e-06	2.7104606012851e-05
gene-J2S48_RS19395	101.341749590637	2.49099986158128	0.541141183914241	4.60323467447646	4.15979047835008e-06	2.71860933687693e-05
gene-J2S48_RS04405	44607.51557519	-1.61821682910593	0.3516534854588	-4.60173692575422	4.18982196692974e-06	2.73313712293387e-05
gene-J2S48_RS18370	8874.48537759826	2.20391834292625	0.479155251114531	4.59959133871508	4.23320554732031e-06	2.756304652837e-05
gene-J2S48_RS02040	1062.35018688517	1.38384104866719	0.300931356181738	4.59852727288235	4.25488021452646e-06	2.7652774381236e-05
gene-J2S48_RS20720	338.587222929684	1.45898040162948	0.317759488265915	4.59146132690313	4.40153209878255e-06	2.85529017445097e-05
gene-J2S48_RS17180	333.794670905254	1.58753351577073	0.345866319557348	4.59002055419131	4.43202364052214e-06	2.86975578793883e-05
gene-J2S48_RS22355	173.227972853477	2.15134385946411	0.469166928029717	4.58545505007941	4.52998728972499e-06	2.92777591806396e-05
gene-J2S48_RS04775	1200.622777662	-1.71398269700343	0.374390557260891	-4.57806070095152	4.69306522443135e-06	3.02758885472984e-05
MSTRG.33.1	642.867029843571	-1.60559424989654	0.351059808334708	-4.57356328402519	4.7949876029807e-06	3.08765470096349e-05
gene-J2S48_RS15955	124.872300778951	2.13182526322794	0.466318847081999	4.57160433589138	4.84004191527178e-06	3.1109480420545e-05
gene-J2S48_RS10400	8106.60258561145	2.27767650091174	0.498552022354659	4.56858341513547	4.91031644481876e-06	3.15033672274727e-05
gene-J2S48_RS18925	673.857615500158	-1.41932137634278	0.311168754769553	-4.56125929929537	5.08477417711271e-06	3.25630053792062e-05
gene-J2S48_RS05705	629.839256029111	-1.60715364741313	0.352612216203023	-4.55785016389727	5.16798836190096e-06	3.30355168462392e-05
gene-J2S48_RS23975	205.60269078156	-2.39750845455522	0.527462921321144	-4.54535922364011	5.48416414656564e-06	3.49927632157002e-05
gene-J2S48_RS13285	259.968347664141	-1.85730150887336	0.408654978616365	-4.544913450368	5.49578315473605e-06	3.50031425291643e-05
gene-J2S48_RS15460	359.8154531425	1.71833815676303	0.378306969112985	4.54217949194014	5.56756047755276e-06	3.53959425641875e-05
MSTRG.3198.1	63.9188907798172	2.49971055839463	0.550543098794127	4.54044481507411	5.61356707364847e-06	3.56237780054177e-05
gene-J2S48_RS05640	471.344108188718	-1.82270836293766	0.402125661064539	-4.5326835350732	5.82390351730243e-06	3.68917432569808e-05
gene-J2S48_RS05135	252.823763190031	-1.70089999008979	0.375421792997629	-4.53063733063715	5.88060135400088e-06	3.71836580199731e-05
gene-J2S48_RS04700	160.142384642758	1.88298681429239	0.416102263177736	4.52529818009684	6.03104114409784e-06	3.80661930230176e-05
gene-J2S48_RS11635	594.961651732866	-1.87537363673278	0.414569923454362	-4.52366061943524	6.07791556801817e-06	3.82930543790785e-05
rna-J2S48_RS08400	29.3063358176854	-4.43896682258874	0.982042963937118	-4.52013505070332	6.18001947875565e-06	3.88664420719588e-05
gene-J2S48_RS13850	384.142740179003	-1.5935965998309	0.353239061229475	-4.51138272841138	6.44063885009557e-06	4.04328994478222e-05
gene-J2S48_RS03960	256.015956475979	1.58000539161524	0.350360390060345	4.50965758812835	6.49323452686929e-06	4.05287695734354e-05
gene-J2S48_RS06820	11.5070656521656	4.92736690520959	1.09254196741887	4.51000240919852	6.48268895167553e-06	4.05287695734354e-05
gene-J2S48_RS10460	12447.6682778274	1.90431078249682	0.422301298301092	4.50936520952651	6.50218912368562e-06	4.05287695734354e-05
gene-J2S48_RS13035	560.19785094451	1.68607198580388	0.373844470280118	4.51008940841232	6.48003086660694e-06	4.05287695734354e-05
gene-J2S48_RS13090	212.825467853506	1.79583464809855	0.398324144204676	4.5084755072637	6.52951051705776e-06	4.06267768050681e-05
MSTRG.146.1	4255.28490542398	-1.8474755460617	0.409895019168115	-4.50719198738049	6.56911903510739e-06	4.08007517375553e-05
gene-J2S48_RS10345	2066.25549581357	2.25029789016232	0.499546024709443	4.50468581242577	6.64712140743363e-06	4.12121527260885e-05
gene-J2S48_RS17630	141.564690979027	2.00985793228447	0.447003737409242	4.49628887653885	6.91497739227822e-06	4.27971127299481e-05
gene-J2S48_RS10565	883.398709160238	-1.73605948610933	0.386276034594135	-4.49434945642804	6.97829503636107e-06	4.3112817482139e-05
gene-J2S48_RS12735	111.886319584499	1.98877149088275	0.443044989033946	4.4888702955861	7.16018747381892e-06	4.41586914098374e-05
gene-J2S48_RS07430	1542.15638341196	-1.31598615109075	0.293225672735182	-4.48796361797163	7.19072047603538e-06	4.41913926799157e-05
gene-J2S48_RS21860	1109.40398777858	1.9106675726816	0.425710113800125	4.48818928830683	7.18310925140418e-06	4.41913926799157e-05
MSTRG.161.1	5347.96297305265	-1.55286344281626	0.346239360018648	-4.48494198560391	7.29337757677601e-06	4.47437857293281e-05
gene-J2S48_RS15540	87.6592978320061	-2.91770908421759	0.651110112101438	-4.48113004235301	7.42488508088123e-06	4.54709308362359e-05
gene-J2S48_RS18845	73.6603979030184	2.60479855300029	0.581341426836234	4.4806690745851	7.44094074659877e-06	4.54897302536396e-05
MSTRG.127.1	107.57091454645	2.10681609148279	0.471467622201234	4.4686336712716	7.87208129661812e-06	4.80416389931242e-05
gene-J2S48_RS04855	192.625179960582	2.10451560631144	0.47192241243757	4.45945255162011	8.21692607402882e-06	5.00589426736051e-05
gene-J2S48_RS07790	287.046109461489	-2.13751159014118	0.479639447773774	-4.45649664568323	8.33099039367903e-06	5.06657280365584e-05
gene-J2S48_RS13385	3049.0966492883	1.71134444476199	0.384071323349558	4.45579854761618	8.35814911433989e-06	5.07428012955505e-05
gene-J2S48_RS12150	516.276263152791	-1.40112251668371	0.315511233273283	-4.44080073519956	8.96247571357649e-06	5.4317564748544e-05
gene-J2S48_RS21040	563.746321788417	1.52679005493753	0.344042048854994	4.4378007281925	9.08826967626211e-06	5.49848163660556e-05
gene-J2S48_RS10590	81.5555896443971	-2.18430895092762	0.493882607125344	-4.42272904413753	9.74619390776925e-06	5.88636504464064e-05
gene-J2S48_RS04720	34.9662804060034	3.30375738337418	0.747398876746188	4.42034031112962	9.85455859430988e-06	5.94156949326463e-05
gene-J2S48_RS22045	6080.43131472792	1.8539713801817	0.420202630762537	4.41208894103617	1.02378038512966e-05	6.16203211187149e-05
gene-J2S48_RS10415	2285.66700429143	2.30463244119832	0.52297118837582	4.40680575225523	1.04906187396949e-05	6.30336834393676e-05
MSTRG.792.1	698.464060799986	-1.44628211034832	0.328268200636872	-4.40579412670004	1.05397030240777e-05	6.32201707077811e-05
gene-J2S48_RS07900	218.453203560353	1.62051313931886	0.367866303724231	4.40516873362141	1.05701568395278e-05	6.3294460527976e-05
gene-J2S48_RS07180	352.814357165305	1.81327454062351	0.411795527487517	4.4033371408544	1.06598312780483e-05	6.37225067696301e-05
gene-J2S48_RS15045	985.325958552726	1.6212584524862	0.370025123931654	4.3814820876478	1.17874736007845e-05	7.03433049804908e-05
gene-J2S48_RS17780	190.690944732849	2.16186768862097	0.493575106302534	4.38001767312768	1.18669683992275e-05	7.06972624192072e-05
MSTRG.3457.1	186.260538745948	-1.98630358683441	0.453838893749288	-4.37667113636959	1.20505581821937e-05	7.16691091888363e-05
gene-J2S48_RS09860	373.352160909031	1.47230502717611	0.337282363431508	4.36520016106651	1.27006406328003e-05	7.54073629435583e-05
gene-J2S48_RS17940	100.878174906611	2.07353745445003	0.477542850804658	4.34209715621567	1.41129095123684e-05	8.36506294785559e-05
MSTRG.2309.1	873.171152335524	-1.21781615995391	0.281000583693103	-4.33385633562937	1.4651981124781e-05	8.66991383109927e-05
gene-J2S48_RS24590	893.733976922196	1.43759288818507	0.331936260770872	4.33093053722567	1.48480520586651e-05	8.77111743027044e-05
gene-J2S48_RS08485	594.543202934758	1.47590395767701	0.340916929855614	4.32921872874453	1.49639255045516e-05	8.82468536068085e-05
gene-J2S48_RS14960	142.814482962686	-1.72556577751415	0.398745549676075	-4.32748598427224	1.50820939268628e-05	8.8794243740841e-05
gene-J2S48_RS20350	1690.43679998344	-1.43970846102747	0.332733084124812	-4.32691706871991	1.51210860497641e-05	8.8874436966986e-05
gene-J2S48_RS17070	206.623832174281	1.67347704417779	0.387019636855506	4.32401068269975	1.53217871946566e-05	8.99032169897521e-05
gene-J2S48_RS12580	655.890235687056	2.03603963642992	0.471276361386486	4.32026683969451	1.55840639910964e-05	9.12892577939977e-05
gene-J2S48_RS21745	998.44163043205	-1.68763458889048	0.390684571346699	-4.319685784041	1.56251518653935e-05	9.1377140207802e-05
gene-J2S48_RS18130	168.28343856213	1.83231215460729	0.424444865302675	4.31696152879751	1.58191716521469e-05	9.23575971624508e-05
gene-J2S48_RS02520	86.1659456900757	3.08609162587731	0.715699209525749	4.31199529746899	1.61787875770492e-05	9.42999881570769e-05
gene-J2S48_RS16735	339.141110899422	-1.77415044293067	0.411751518214195	-4.30878907411278	1.64150823485391e-05	9.55183280181602e-05
gene-J2S48_RS00710	119.050007068702	-2.41626752246626	0.560933370022989	-4.3075838443472	1.65047540473565e-05	9.58808514558702e-05
gene-J2S48_RS26365	177.639830416667	-1.69583695075077	0.393803465757943	-4.30630275812033	1.66005814264273e-05	9.6277875392011e-05
MSTRG.2785.1	537.08861582828	-4.12930540894467	0.959100566466828	-4.30539356697115	1.66689118896669e-05	9.65143774371954e-05
gene-J2S48_RS00380	1094.63267317228	-1.29486569265603	0.300929079847279	-4.30289320431635	1.68582121458994e-05	9.74493682295145e-05
gene-J2S48_RS00255	111.051111168367	2.13525811127882	0.496448643191351	4.30106545876047	1.69978834491801e-05	9.80948693945268e-05
gene-J2S48_RS03895	5817.12904122399	1.64088889297959	0.381608298543173	4.29992979514295	1.70852224747148e-05	9.84367340936283e-05
gene-J2S48_RS09370	940.328788743278	1.26828350918235	0.295137190861779	4.29726767229524	1.72916341703961e-05	9.94623883397335e-05
MSTRG.644.1	3656.60386821951	-1.37422065276644	0.320787719511237	-4.28389420536498	1.8365026380267e-05	0.00010546342198373
MSTRG.2480.1	1674.24994136207	-2.65591114409417	0.620605438372761	-4.27954861474952	1.87272730567084e-05	0.000107367655511702
gene-J2S48_RS16260	1226.7280330658	-1.33943176361786	0.313447289085737	-4.27322810008888	1.926631852685e-05	0.000110277636927379
MSTRG.3016.1	226.105617372129	-2.1676703096061	0.507440240559106	-4.2717745585524	1.93923573446412e-05	0.000110817989850372
gene-J2S48_RS17490	3740.12910852241	1.54884518512238	0.362742079926336	4.26982495506702	1.95626439046947e-05	0.000111609025404146
gene-J2S48_RS04880	86.6027627891894	-2.61386120949037	0.613780364532336	-4.25862631086606	2.05686984684386e-05	0.0001171579686747
gene-J2S48_RS05555	109.655927011995	2.61107886308207	0.613365613306892	4.25696975251797	2.07216377959243e-05	0.000117837495453121
MSTRG.1517.1	58.3013538052797	-2.57218650216819	0.605551485827683	-4.24767598192325	2.15999482694843e-05	0.000122434658233015
gene-J2S48_RS16190	340.789241903185	-2.09232492541507	0.492557877859041	-4.24787627904683	2.15806509768226e-05	0.000122434658233015
gene-J2S48_RS24295	271.588467131153	1.61178129503227	0.37974965479424	4.24432589913895	2.1925151474151e-05	0.000124077230394105
gene-J2S48_RS04515	9826.27222302175	-1.86184735786315	0.439188038135463	-4.23929432542715	2.24223519996234e-05	0.000126686288797872
gene-J2S48_RS22250	630.153556298019	-1.22611843572367	0.289481685763017	-4.23556479053888	2.27977954770862e-05	0.000128600124889264
MSTRG.51.1	11399.7481646825	-1.17263871734939	0.277005753367007	-4.23326484412674	2.30322998739875e-05	0.000129714061830512
